x1,x2,x3,x4,x5,x6,x7,x8,class
-4.695,-4.0878,-7.3242,-6.8489,-6.7401,-1.2953,1.1754,-0.23927,3
15.616,10.777,15.097,9.4539,15.907,15.871,9.7772,12.053,2
22.122,16.101,19.151,13.669,16.705,16.114,12.241,12.552,4
2.1673,4.3133,7.1912,3.656,5.79,7.0389,6.2005,6.8829,1
8.683,14.731,10.176,16.244,13.93,14.098,10.1,14.621,2
-1.4823,-4.4217,-2.6127,-3.5249,-0.58331,-5.6856,-5.8712,-2.9998,5
18.724,21.226,18.896,23.66,16.016,14.114,20.551,13.023,4
10.717,12.553,9.8951,14.86,9.0378,7.7449,9.1151,13.408,2
6.5143,4.894,6.9533,8.6502,7.3416,6.2947,6.0181,7.6148,1
-3.3313,-0.89024,-9.3329,-1.4042,-4.4865,-2.4351,-4.8741,-6.827,5
18.596,16.695,23.851,18.508,13.978,18.023,14.775,19.578,4
-0.67514,-2.5992,-3.4922,-2.8776,-6.4382,0.20338,-6.6992,-6.2664,3
-4.236,-3.771,-3.6151,-3.9243,-3.0508,-2.7067,-2.5502,-2.6633,3
-5.9747,-5.0816,-2.9386,-9.7049,-4.4137,-1.5972,-3.8617,-1.8742,5
19.715,18.375,32.01,23.128,16.705,24.174,31.205,21.255,4
15.263,8.3312,12,8.1319,11.157,10.787,10.501,8.9482,2
-3.3049,-3.7955,-3.4697,-4.6535,-3.9885,-4.3272,-4.3431,-2.6969,3
12.099,9.7078,12.293,10.192,13.064,14.568,13.434,13.381,2
7.6104,6.8471,6.7232,6.9324,5.9112,6.4634,8.0976,6.9088,1
5.5865,5.2529,5.1643,3.0162,5.8625,6.7817,7.4513,5.8823,1
-2.057,-3.7449,-3.47,-3.7919,-3.6247,-3.3995,-3.1824,-4.8645,3
17.681,17.553,15.819,17.384,15.571,20.114,17.676,14.838,4
20.963,13.807,13.576,19.322,14.308,22.562,19.345,21.035,4
13.397,12.023,14.906,12.644,6.9898,8.2534,8.7318,8.1391,2
-4.4613,-2.9044,-3.4585,-1.3425,-3.8795,-4.8448,-3.8074,-4.1562,3
-3.1838,-3.7245,-4.2634,-2.5567,-5.4728,-4.4078,-3.6019,-4.3963,3
18.933,18.627,21.69,28.502,29.31,22.791,19.412,18.049,4
2.8635,4.7091,6.0209,10.276,5.0424,7.3277,1.5321,8.0015,1
-6.1765,-6.8278,-6.6274,-0.75018,-1.879,-1.2887,-5.1645,-5.7935,3
-2.865,-4.5661,-3.4655,-4.6719,-2.2705,-2.5181,-3.1127,-4.645,3
-2.5468,-4.7579,-4.1708,-2.8281,-3.6281,-3.5195,-3.657,-5.2436,3
-12.995,-5.2622,-8.0069,-9.971,-6.3744,-10.873,-9.6321,-8.0013,5
16.466,19.536,18.029,20.171,15.773,23.938,20,16.281,4
10.511,13.494,10.484,18.153,8.3239,10.475,9.1976,15.475,2
-5.8907,-8.1123,-2.5579,-4.4858,-3.5089,-4.2002,-2.2316,-5.4823,3
-4.8048,-3.1827,-2.467,-3.8674,-4.4669,-1.8407,-2.0418,-2.8782,3
2.5235,5.2379,2.6073,3.8206,1.763,6.2706,5.0486,2.2775,1
17.083,14.614,16.613,22.629,33.627,23.885,10.71,14.815,4
-5.2505,-8.4757,0.44661,-2.843,-6.9726,0.13331,0.37018,-1.7352,3
13.737,13.452,13.043,8.6428,12.997,11.832,18.469,9.9598,2
4.6828,2.4137,3.2798,5.2289,5.0013,6.1141,3.5098,3.0496,1
-12.128,-11.564,-2.8386,-8.0735,-9.7632,-11.456,-10.871,-6.1885,5
22.972,18.115,22.286,21.458,17.071,25.097,20.888,17.927,4
5.4096,16.056,6.4416,11.292,8.2956,6.1704,10.268,9.9474,2
10.42,11.716,8.6082,11.826,12.205,11.772,14.244,13.339,2
23.468,26.825,11.022,12.656,22.543,30.459,14.795,24.205,4
17.573,22.436,17.199,17.206,14.113,11.115,19.251,13.799,4
-2.2182,-3.542,-2.6718,-3.7012,-1.7011,-4.8957,-3.8666,-3.4685,3
12.791,14.095,11.431,9.3741,16.599,13.127,14.833,10.707,2
-8.423,-4.6186,1.9536,-6.1862,-3.9956,-4.8168,-2.3435,-1.917,5
-3.1779,-5.5238,-5.5607,-0.68256,-4.8963,-1.2185,1.4139,-4.2017,5
-4.2306,-4.4188,-3.0689,-3.9054,-3.3843,-4.3565,-2.7852,-3.8098,3
7.4129,5.2248,7.8955,3.6334,4.2311,3.3082,3.0036,1.6171,1
-11.13,-0.98405,-2.2519,-4.093,-2.7003,-5.9549,-2.4903,-3.8187,5
3.8155,5.8601,4.9176,3.6292,5.2325,3.56,2.8694,1.7395,1
6.3254,7.8585,5.473,3.8088,9.7716,6.6113,6.9418,5.8998,1
22.429,25.38,20.849,23.663,18.614,20.925,22.579,21.6,4
-7.4599,-10.227,-6.0789,-6.698,-9.4924,-8.6543,-5.986,-6.1737,5
-3.3368,-4.5249,-4.3997,-4.1924,-1.924,-4.0605,-3.518,-3.5782,3
14.273,16.055,13.672,20.618,23.064,17.758,18.016,21.342,4
7.9525,1.2604,2.0457,6.717,5.1612,5.4283,6.6404,6.6021,1
11.692,11.843,13.406,12.523,15.839,14.338,11.039,13.9,2
16.075,12.906,6.6323,13.088,14.675,3.6564,12.13,12.753,2
16.052,20.069,18.126,10.297,15.77,9.779,15.181,18.496,4
14.204,10.28,12.279,14.022,13.413,15.714,14.542,13.01,2
14.465,33.543,25.747,27.736,26.331,23.825,22.987,21.37,4
7.1112,2.2654,4.5402,6.9102,4.2485,1.1836,4.5862,2.9864,1
-4.3186,-3.4694,-7.0181,-5.2915,1.4031,-2.5589,-8.2799,0.40844,3
1.9609,5.436,8.5505,4.6497,5.1501,10.396,2.6589,5.074,1
5.816,-5.6468,-6.01,-5.0565,2.3692,-9.5365,-3.7971,-4.665,5
-3.4112,-2.8416,-3.3451,-4.1402,-3.9933,-3.8851,-2.6485,-3.738,3
19.784,18.268,15.644,14.639,18.746,15.032,19.728,19.388,4
-5.9382,-7.3867,-3.9646,-0.21415,-3.2317,-4.6137,-3.1689,-4.8155,3
-3.8038,-5.2955,-3.1673,-4.2318,-3.6874,-3.9104,-3.7687,-3.6599,3
-10.15,-8.4526,-9.799,-8.6811,-10.12,-11.291,-7.9418,-10.297,5
14.783,17.771,17.559,15.482,12.815,18.709,18.769,23.52,4
-3.983,-2.657,-4.4992,-5.1834,-3.2146,-2.1432,-2.4187,-4.4433,3
-4.3011,-9.9088,-8.1767,-4.7345,-3.1078,-4.1439,-4.6855,-4.778,5
7.5994,6.6292,6.5077,4.0651,5.6301,6.1839,5.6695,4.4653,1
6.2312,4.3345,5.9138,4.3077,2.7457,7.1574,6.5751,6.7625,1
12.701,7.8331,9.5347,12.933,10.224,12.307,11.101,4.4603,2
-3.1786,-4.2669,-3.7992,-3.7304,-5.9767,-4.0716,-4.5043,-4.2766,3
-1.0242,-0.36297,-6.9031,-2.0253,-1.8707,-0.10669,-5.7057,-4.7292,5
-4.9575,-7.9028,-9.2251,-12.274,-2.0361,-8.4006,-11.426,-10.178,5
8.528,23.049,18.975,16.471,28.343,13.398,19.894,19.479,4
-5.287,-3.3436,-1.7891,-5.1718,-6.8647,-5.3763,-0.73015,-3.098,5
28.36,23.73,24.121,24.104,22.471,26.707,21.939,20.237,4
11.115,17.079,20.859,24.475,23.31,16.879,20.04,12.06,4
-3.341,-1.3693,-6.5431,-0.26337,-6.2947,-7.2475,-6.0212,-6.0616,3
-7.0809,-11.257,-7.6686,-11.89,-7.925,-5.9282,-8.6131,-7.1685,5
-1.8533,-6.6935,-5.739,-0.11819,0.82086,-4.6251,-6.9874,-3.0876,5
28.395,23.217,20.758,21.938,16.942,21.188,15.464,22.203,4
14.428,11.648,16.787,9.5392,11.009,13.728,9.8098,11.852,2
-5.3569,-2.1996,-4.55,-5.7172,-5.7699,-3.7814,-0.7911,-3.3023,5
-3.3666,-9.3084,-10.961,-12.475,-7.0351,-6.6644,-11.005,-12.322,5
17.08,16.949,20.982,19.819,15.658,19.591,11.779,16.163,4
6.4461,4.7819,2.0751,4.8635,-0.38768,6.6012,5.4228,2.3315,1
5.8556,5.9346,5.8565,6.4199,4.5686,6.7735,7.8236,5.3736,1
-5.2075,-6.2515,-9.9255,-5.7045,-9.9964,-9.7714,-9.8238,-13.584,5
9.8536,8.4332,14.01,11.823,15.814,6.3557,11.295,9.5916,2
-4.7605,-1.8576,-4.3044,-5.7194,-7.694,-8.0034,-4.3606,-7.0877,3
-3.9221,-4.4575,-2.6645,-4.6106,-2.8967,-1.2718,-4.2598,-2.8805,3
15.272,9.7641,16.577,13.727,14.019,14.412,14.212,12.887,2
12.64,9.2286,12.839,13.98,12.493,13.602,10.995,12.221,2
-2.4547,1.9253,-0.39361,-5.7271,-8.692,-5.8099,-3.3098,-3.0892,3
-4.8651,-3.695,-2.9279,-2.7681,-2.5487,-3.8403,-3.3243,-3.6719,3
22.475,14.183,16.217,14.532,23.801,13.081,16.346,18.285,4
12.257,13.08,11.302,16.532,8.7305,12.62,8.1906,16.338,2
-5.6255,-3.1964,-0.35741,-1.9046,-9.2097,-2.4095,-5.0544,-3.1748,5
4.1306,4.4955,6.6032,6.8817,5.6581,6.9912,1.9556,5.5886,1
-2.6651,-4.6718,-5.016,-3.8893,-4.1272,-2.7752,-2.7752,-1.6901,3
-1.6839,-0.89737,-9.8477,-0.069861,-6.6053,-1.1462,-4.1836,-8.7855,3
-2.7148,-2.7495,-5.0826,-3.8258,-4.3519,-4.2523,-4.5549,-3.1641,3
14.825,10.886,8.6116,13.817,13.451,14.312,13.4,9.5394,2
-9.5053,-2.14,-2.6951,1.4553,-6.7729,-3.0524,-0.77415,-4.9527,5
11.391,6.2567,11.429,16.837,15.509,11.603,13.187,13.939,2
-4.7841,-1.7513,-8.1965,0.57258,-4.6565,-1.2432,-2.633,-0.59025,5
19.383,14.706,11.152,16.712,17.002,16.28,16.985,16.431,4
-1.8496,-5.0203,-4.8417,-0.54327,-1.9249,-4.0538,-4.7068,-7.019,5
21.96,20.092,19.312,19.889,19.124,9.9731,19.148,19.935,4
9.8563,13.9,13.593,7.9634,8.764,12.159,15.09,10.868,2
13.234,10.844,14.291,7.7745,12.102,8.5421,8.7452,6.9808,2
8.7074,7.1473,4.6524,3.2459,3.6324,3.0028,3.6224,2.5713,1
6.5702,8.3486,7.5422,7.5413,6.459,4.7775,11.92,4.0651,1
23.486,19.868,20.527,28.542,16.024,20.224,20.602,32.812,4
-5.9167,-3.2145,0.14415,-9.1793,-9.092,-8.0201,-6.0411,-7.6808,5
-5.3606,-2.5315,-4.273,-4.1036,-3.6766,-3.4646,-2.7657,-2.9696,3
-3.6637,-2.1253,-0.77122,-8.2785,-2.0109,1.8621,-5.4521,-7.2233,3
1.8782,6.8439,6.8787,3.9264,3.4961,5.013,4.9098,8.3766,1
-3.0629,-2.4938,-3.5454,-3.9945,-3.8917,-2.7298,-2.5158,-2.8893,3
4.5605,12.398,13.549,8.9418,9.636,10.947,5.8391,11.702,2
22.187,20.668,15.695,22.661,23.548,20.98,20.608,21.944,4
32.5,27.201,16.976,20.799,17.175,22.858,24.308,23.433,4
6.8254,5.8557,6.3583,5.9938,5.4534,6.0474,4.9054,3.6907,1
6.3219,3.0225,6.3539,3.71,4.9999,9.1618,3.1186,3.1995,1
3.4619,2.5502,5.4105,3.9886,2.0368,2.9765,6.7391,4.288,1
12.161,11.538,12.017,11.33,9.5949,9.0051,9.8543,10.591,2
4.2951,7.1104,2.2032,5.2782,0.88584,4.1534,6.2258,4.928,1
19.476,19.5,29.023,22.631,26.453,27.015,20.731,19.011,4
-7.481,-10.911,-11.58,-11.284,-8.697,-11.588,-11.468,-4.7144,5
7.1892,4.8575,3.761,6.5727,5.8376,2.7082,5.6346,7.7013,1
-15.305,-5.4646,-3.2803,-6.1089,-8.8388,-8.3954,-4.8892,-7.0807,5
-3.7147,-5.5906,-2.1685,-4.5076,-3.5865,-2.8529,-2.8129,-3.5101,3
17.32,14.21,13.802,18.328,18.282,14.047,15.251,17.382,4
17.415,11.504,14.231,9.5246,11.121,4.521,6.4788,15.192,2
12.026,13.612,14.129,14.16,16.038,13.986,13.282,10.544,2
14.635,16.971,20.998,13.91,22.669,19.142,14.248,15.124,4
16.865,19.666,15.385,18.056,19.719,15.64,12.888,11.149,4
-2.6639,-2.9375,-3.2683,-3.8162,-4.7998,-2.6585,-1.5751,-3.8498,3
1.8519,-2.3855,1.044,-3.7683,-4.5874,-6.3665,-5.0748,-5.4167,3
20.527,16.913,18.005,25.568,13.836,18.251,25.407,21.766,4
-5.5915,-4.8781,-5.1725,0.9121,-5.277,-2.8877,-2.8472,-1.6262,3
-1.2517,-3.7695,-4.6839,-2.5258,-0.047286,-5.4118,-4.9351,-3.2278,5
-9.247,-10.229,-11.372,-8.5078,-10.465,-8.8697,-9.2805,-4.0935,5
-6.0421,-5.6249,1.1973,-4.0883,-4.0538,-2.9746,-3.5088,-9.158,5
20.462,23.046,20.97,14.371,26.74,20.699,15.884,21.987,4
11.274,15.071,13.584,13.946,13.945,10.827,13.868,12.199,2
14.561,14.452,16.512,12.331,19.086,20.165,20.02,16.74,4
12.851,6.7817,10.237,11.162,14.88,9.6992,16.957,13.135,2
6.9524,4.2345,5.3615,2.6936,5.68,3.6039,1.1665,4.4777,1
13.588,11.746,15.244,13.514,14.26,16.355,10.295,12.011,2
10.711,15.261,19.848,14.383,17.524,16.612,20.08,20.46,4
16.538,16.117,15.298,15.526,15.543,15.81,18.148,18.9,4
-4.1667,-4.4672,-2.1612,-2.8282,-4.0455,-5.2414,-3.4751,-2.5133,3
2.3248,7.038,7.1544,0.8944,2.9987,7.5377,6.2263,3.3115,1
-10.645,-5.8187,-12.982,-8.2175,-9.8243,-7.8442,-11.851,-10.894,5
-6.9031,1.0012,-5.2525,-1.795,-8.0766,-3.2991,-3.2,-3.5071,3
-7.0746,-4.9838,-3.8034,-4.3927,-7.0311,-2.535,-2.6678,-2.6916,3
9.4551,4.8769,5.6608,12.985,9.237,12.958,11.734,7.8847,2
19.302,18.165,18.028,21.3,17.414,10.074,18.932,16.736,4
-4.141,-3.0931,-2.7163,-3.4852,-4.8458,-3.7294,-3.556,-4.0374,3
17.803,15.456,19.12,20.218,11.256,13.364,15.498,14.936,4
10.584,3.7221,7.4039,7.2734,5.7607,5.3504,9.1881,3.7734,1
4.9474,4.4821,10.327,4.3894,0.57391,5.1016,4.8975,8.3015,1
-11.682,-13.655,-5.6623,-11.266,-6.8193,-6.0046,-9.2041,-7.4143,5
-5.9108,-2.4088,0.8855,-1.9024,-8.3062,-5.3986,-4.5412,-1.3564,3
6.9823,6.498,4.8129,4.5412,8.0061,8.1611,6.1291,5.499,1
8.406,7.327,6.3575,6.3331,4.2259,5.2888,5.2688,7.9094,1
-3.5574,-7.5866,-8.1983,-6.3899,-5.7322,-6.5347,-2.803,-7.6243,5
-8.9525,-5.9147,-8.8995,-11.277,-6.9721,-2.3299,-6.4738,-4.7574,5
11.902,12.652,17.584,14.591,11.327,14.854,13.478,9.1353,2
5.9821,8.1637,6.3171,7.1673,3.7331,5.1566,4.761,5.5701,1
7.5025,4.6085,6.9566,6.9179,4.5485,1.7683,5.0934,5.0031,1
0.63398,6.4986,2.9775,5.3073,5.239,8.6249,4.1889,3.2965,1
-3.4201,-3.446,-1.2641,-2.3379,-3.8051,-2.8427,-2.3837,-3.9362,3
4.0142,2.2994,7.6034,7.8565,5.256,6.1375,4.2243,4.47,1
7.0635,3.6196,6.1416,6.4231,4.2596,2.29,4.354,6.9275,1
0.46444,-7.6229,-6.4291,-2.8723,-6.348,-4.6531,-5.4613,-5.4254,5
13.783,12.406,11.057,12.511,12.663,9.3068,16.26,14.66,2
11.878,11.814,15.896,15.618,10.554,13.453,14.251,17.204,2
16.21,16.752,14.305,13.546,11.562,10.103,13.194,17.842,2
13.539,13.293,9.0859,12.807,15.161,14.031,13.42,12.514,2
6.898,14.707,3.1509,14.814,11.271,11.442,14.327,6.9874,2
-2.5289,-3.3062,-2.6974,-4.0731,-4.1101,-3.1445,-3.3661,-4.4674,3
-5.3806,-6.2209,-5.4195,-6.209,-3.8628,-6.7177,-1.4445,-1.093,3
14.108,16.075,24.828,18.689,15.094,22.159,12.98,15.295,4
8.1979,8.0734,15.35,9.63,9.9838,9.3317,13.715,11.151,2
-5.133,-1.8156,-5.2806,-8.9485,-3.615,-4.2892,-4.4553,-4.9289,5
-2.8418,-7.7921,-4.0769,-4.956,-5.1803,-0.94423,-1.5398,-3.7489,3
12.766,13.316,14.107,14.173,11.016,9.5734,11.684,14.55,2
21.575,21.7,15.807,17.672,17.595,15.615,20.049,14.984,4
17.109,18.789,19.276,18.144,17.187,15.404,13.661,11.221,4
5.1119,3.9551,5.607,3.6001,2.3751,4.66,8.3507,5.9644,1
-2.9049,-6.3185,-4.8943,-5.0175,-7.8357,3.0561,1.5825,-4.739,5
-3.4014,-3.4339,-2.9927,-4.6722,-5.3204,-3.4322,-3.7696,-4.0957,3
-1.9966,-3.7369,-3.5623,-3.8432,-2.8899,-4.8175,-2.7262,-4.7009,3
0.56068,-6.5659,-4.3478,-4.6811,-1.2637,-1.9876,-4.8389,-3.651,3
17.162,9.7272,9.7278,13.581,8.8868,7.7315,13.332,8.269,2
-3.6277,-2.7826,-2.7934,-3.9536,-3.04,-3.5982,-3.8682,-3.5636,3
22.139,24.175,23.02,23.997,21.103,18.6,18.706,22.339,4
7.9151,14.277,14.758,9.8802,12.268,7.9076,14.242,14.992,2
9.1785,13.213,15.73,3.4495,8.9785,14.603,6.7781,11.268,2
0.54843,-7.11,-4.8973,-2.4665,-5.378,-2.2917,-3.252,-1.7271,5
-8.9578,-9.3647,-8.973,-4.8624,-3.0032,-8.687,-10.616,-9.9051,5
11.474,16.782,10.397,15.098,10.616,12.725,15.416,13.614,2
14.782,17.232,8.2698,13.98,11.59,9.2207,13.058,12.712,2
15.182,10.9,11.814,13.06,11.962,13.65,10.956,11.561,2
0.56044,-7.9666,-7.2277,-4.5534,-0.036424,-2.1187,-4.1049,-2.6385,5
-3.3797,-3.5864,-2.9309,-3.7481,-4.0442,-3.876,-2.6537,-5.1553,3
14.546,13.754,11.886,13.216,11.098,14.18,12.222,10.06,2
-4.2873,-3.0888,-8.8015,1.5349,-3.4704,-5.7071,-10.519,-5.6583,5
2.757,7.0034,6.9106,5.1986,2.1523,6.888,3.8449,6.2338,1
15.152,11.118,12.313,15.359,11.303,14.58,11.829,13.17,2
7.8052,-1.2074,3.4237,5.8863,7.5512,3.1562,8.6417,1.1597,1
4.6008,7.9108,3.7416,5.21,6.072,7.4573,3.6127,5.6803,1
14.758,19.702,22.403,20.218,19.625,19.224,18.223,26.717,4
-7.2869,-7.473,-5.9396,-1.4133,-3.4952,-5.5426,-3.5272,0.088731,5
-3.1401,-4.2516,-3.0688,-3.4302,-3.6327,-2.8926,-2.1419,-4.489,3
13.995,11.693,15.731,6.2673,8.5113,5.7449,14.224,13.593,2
-3.1376,-4.0614,-2.4469,-3.4619,-3.3754,-4.9555,-3.9555,-3.4897,3
24.437,24.881,24.61,21.8,15.837,24.284,15.546,18.458,4
-5.3065,-11.506,-5.4901,-3.8923,-1.3585,-3.8531,-8.8933,-10.55,3
18.111,14.549,10.494,12.004,12.314,10.413,9.9359,10.371,2
-5.821,-9.7436,-7.5055,-7.2901,-5.9155,-8.7089,-8.753,-6.4277,5
1.4841,6.7363,6.6175,4.3168,5.1808,4.0234,0.31464,3.3532,1
-3.8266,-2.3126,-2.397,-3.2864,-3.0165,-3.8122,-3.4772,-3.4073,3
10.763,10.446,11.234,13.756,6.6123,13.875,11.361,9.8226,2
17.651,19.45,27.726,15.69,13.26,26.392,19.829,16.104,4
6.889,7.5764,5.2083,6.5604,5.9316,6.6751,4.1228,6.3406,1
25.965,27.361,9.1625,18.325,23.252,23.75,31.555,19.191,4
24.694,22.959,15.427,21.928,15.212,22.061,15.417,19.078,4
-1.0296,-9.9793,-3.5563,-5.0539,-1.3268,-6.898,-4.6797,0.1272,3
6.1268,5.2946,6.6302,6.769,6.0857,5.1649,5.3013,6.2777,1
22.597,24.53,19.185,25.253,22.062,14.926,25.575,20.948,4
-6.7771,-7.1619,0.11712,-6.5053,-6.7064,-7.2405,0.34187,-7.1231,3
7.3201,6.5594,15.468,2.7632,10.587,9.2225,13.288,9.9523,2
-4.5596,-6.124,-7.3434,-10.453,-5.6249,-12.282,-11.137,-2.4343,5
0.38411,7.4538,5.7887,4.6709,9.401,-1.0682,3.8808,3.7895,1
-2.3468,-3.011,-3.4441,-1.3246,-6.3486,-6.1825,-6.9133,-4.0355,3
-3.61,-1.7096,-3.0049,-6.263,-3.5627,-2.7022,-3.2658,-5.3743,3
18.843,16.035,11.008,16.16,20.292,9.3346,23.877,13.141,4
20.096,8.036,20.412,17.376,17.448,16.804,15.441,21.847,4
3.1847,5.1537,4.5308,6.6638,5.2135,-0.64658,3.1263,6.601,1
-3.113,-4.0086,-4.6904,-3.531,-2.7533,-3.4802,-4.0486,-3.8274,3
13.404,8.2075,13.839,8.4285,12.861,4.8047,10.978,14.708,2
15.947,11.819,14.714,6.1538,14.34,4.8839,11.344,9.2073,2
-2.8052,-3.8174,-2.7274,-3.9636,-4.0597,-3.5763,-3.1755,-5.2583,3
2.2787,-1.0593,-6.3336,-2.098,-6.7591,-5.867,-0.93513,1.5022,5
14.956,12.131,10.729,16.333,10.367,9.6088,10.97,15.266,2
-0.77965,-5.3731,-5.8329,-3.1844,-6.6678,-1.3789,-6.0526,-0.63001,3
-6.4044,-10.486,-4.1897,-12.105,-6.5613,-7.5714,-9.3282,-9.2043,5
-8.2153,-11.068,-6.4199,-7.542,-12.616,-8.9906,-8.3043,-4.3243,5
13.689,16.508,24.535,20.804,15.353,24.584,20.57,31.353,4
-2.5956,-3.4717,-3.7789,-3.2546,-3.9921,-3.7741,-2.9979,-3.2354,3
19.266,13.668,15.015,21.253,22.515,18.595,13.578,20.096,4
17.789,8.904,12.223,10.444,15.862,13.687,13.077,13.048,2
13.138,10.148,13.083,3.8646,12.076,14.732,9.6829,12.21,2
2.9307,3.7028,4.4873,4.0248,6.9181,7.1955,4.9767,6.6374,1
5.3124,5.1477,3.2301,3.9992,5.1575,6.7196,6.1428,4.1002,1
-4.1314,-2.9788,-4.0366,-2.7858,-3.2742,-3.1734,-3.2182,-3.2388,3
-5.556,-7.2432,-4.7616,-0.32617,-5.745,-4.7648,-5.0792,-3.5351,3
6.31,4.2247,6.3338,4.4626,6.3524,6.4804,4.8993,5.5224,1
-3.6767,-7.1546,1.267,1.1253,-4.4868,-2.6238,-6.9304,-3.8208,3
14.328,10.63,12.378,17.373,14.955,11.467,12.558,9.9498,2
-9.4096,-12.515,-10.853,-8.7181,-3.3633,-6.6225,-7.8198,-2.292,5
-8.4647,3.7519,0.48271,-4.1608,-2.2634,1.7608,-1.0155,-3.0227,3
-5.603,-6.1534,-6.0614,-8.2162,-9.8602,-6.0271,-7.5388,-6.8435,5
-3.1089,-2.4673,-4.8056,-2.9517,-3.7263,-3.2578,-2.7971,-3.7157,3
-1.0609,0.3382,-1.1912,-4.0043,-8.1319,-7.4888,-4.6489,-5.1587,3
-4.9434,-4.4273,-3.6949,1.6579,-4.7412,-5.5178,-0.48702,-1.8891,5
-5.1577,-5.9902,-1.6337,-1.479,-3.604,-4.4295,-8.1548,-1.8424,3
-3.5781,-8.5473,-2.5424,1.4201,-4.967,-4.4365,-6.0907,-2.8972,5
22.164,10.421,17.213,14.87,16.779,16.346,9.782,22.549,4
-7.1828,-8.4477,-3.0145,-8.7852,-8.6414,-4.7644,-2.7275,-5.6938,5
-3.5542,-4.7912,-3.075,-3.6703,-3.6465,-3.7581,-4.0185,-2.9933,3
-4.1882,-2.8517,-2.7802,-3.9375,-2.8878,-2.9258,-1.9879,-4.4486,3
-3.3704,-3.3454,-2.6424,-4.8723,-4.3509,-2.9789,-3.797,-3.2302,3
-11.099,-7.3819,-5.3188,-8.2307,-3.0738,-9.4571,-4.3039,-12.12,5
12.054,12.621,16.456,12.269,13.172,12.074,11.13,14.427,2
-0.61812,-2.6272,-2.482,-4.3851,-2.1559,-5.4263,1.5085,-2.3857,3
6.8438,5.4628,1.4392,1.385,6.3427,2.2593,5.5434,7.889,1
12.797,15.588,10.532,14.922,14.355,15.753,12.874,15.358,2
6.6994,8.0893,2.8859,6.6058,5.043,3.956,3.6764,6.1545,1
20.241,17.805,14.022,16.61,17.068,13.852,15.936,17.168,4
-3.1537,-3.8832,-4.098,-3.2528,-3.0879,-3.421,-4.2381,-2.4264,3
13.87,15.744,13.691,16.824,17.142,18.568,21.119,14.183,4
-2.5288,-6.7007,-4.8112,-4.8367,-4.9987,-2.365,-8.982,-9.3261,3
18.071,29.394,17.676,24.64,23.461,29.331,19.473,19.602,4
-2.6674,-0.013526,-4.2117,-2.0747,-3.9287,-6.1881,-8.2702,-1.3934,5
-1.7614,-3.2929,-5.8223,-0.047219,-1.0698,1.6318,-4.4886,-6.5804,3
-4.1156,-3.7593,-3.8561,-4.145,-2.4085,-4.5554,-4.4969,-3.8379,3
21.445,13.043,17.424,20.382,19.343,10.7,22.447,25.305,4
7.2664,3.4719,7.7348,5.046,0.45714,3.149,6.1025,3.4686,1
-9.3088,-1.5912,-4.6692,-7.6704,-6.1954,-10.41,-6.2417,-10.596,5
8.8539,14.256,9.3446,13.28,17.076,13.981,7.551,13.293,2
7.5075,7.487,4.9493,4.5672,7.3959,5.9406,5.0048,5.8852,1
11.508,8.6976,16.662,11.976,8.168,10.186,10.074,12.603,2
-3.6423,-2.1041,-3.5152,-3.6507,-3.5975,-3.9019,-4.0406,-2.4293,3
6.7067,4.6131,5.6342,7.0792,-0.50148,3.658,3.1828,3.226,1
5.0852,3.6271,6.1814,6.8429,3.0746,3.8575,4.1437,4.4233,1
-2.2523,-0.38028,-14.207,-3.6198,4.6215,-1.6046,-1.4283,-2.3282,3
-13.691,-10.3,-9.9377,-9.8001,-7.4195,-7.6823,-6.9722,-4.4056,5
-4.6001,-2.0467,-4.2359,-2.8583,-2.8893,-4.1083,-4.586,-3.0795,3
15.336,18.126,19.031,17.462,21.342,16.913,12.649,18.592,4
19.085,21.01,14.954,11.324,10.039,19.218,22.948,18.467,4
-8.6039,-10.723,-8.3865,-8.718,-6.9951,-14.003,-2.9715,-6.1552,5
-7.4119,-3.2705,-7.5429,-9.6866,-1.3575,-8.197,-5.0329,-6.3081,5
-4.1388,-3.6076,-4.1282,-3.4421,-3.6559,-2.9138,-3.3171,-3.2897,3
-2.9291,-0.75644,-0.74626,-1.0592,-4.1992,-6.5188,-1.6714,0.91114,3
-4.6041,-2.6591,-1.9476,-1.5376,-3.0506,-5.5697,-5.0834,-4.1962,3
20.378,22.029,8.5975,21.541,20.668,24.853,20.79,18.845,4
-7.505,-6.5879,-7.387,-0.11154,-0.20469,-1.8518,-2.5651,-3.2304,3
11.509,2.6627,7.6609,7.2398,4.506,6.4205,7.0422,5.6136,1
5.5007,2.3129,6.251,6.3184,4.0334,8.8478,2.398,5.2087,1
9.0403,14.286,11.731,13.253,9.0401,10.22,2.6294,11.461,2
5.1432,7.7265,5.4228,4.8304,3.5261,4.4993,4.4489,6.0417,1
16.966,21.858,22.218,25.075,13.606,20.386,27.405,18.584,4
13.068,14.25,14.41,13.011,15.902,12,14.844,14.008,2
9.4678,7.9538,10.866,14.371,10.57,17.439,14.691,12.172,2
-3.1453,-3.9525,-4.5854,-3.5866,-3.0692,-4.903,-4.4068,-2.9428,3
-7.5978,-2.8556,-4.834,-3.5272,-3.2873,-2.2384,-4.3661,-5.8056,3
15.84,17.599,14.105,19.465,20.464,23.088,17.195,20.439,4
-7.6447,-12.677,-7.026,-10.104,-6.7139,-5.044,-10.886,-7.5471,5
